0.32635983263598328,0.012552301255230125,0.079497907949790794,0.0,0.050209205020920501,0.033472803347280332,0.033472803347280332,0.033472803347280332,0.2510460251046025,0.092050209205020925,0.062761506276150625,0.0,0.0,0.0,0.0,0.025104602510460251
0.28260869565217389,0.10869565217391304,0.021739130434782608,0.0,0.065217391304347824,0.086956521739130432,0.0,0.0,0.021739130434782608,0.2391304347826087,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
0.3146067415730337,0.0449438202247191,0.1797752808988764,0.0,0.0,0.078651685393258425,0.0,0.0449438202247191,0.1348314606741573,0.02247191011235955,0.1797752808988764,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.10000000000000001,0.0,0.40000000000000002,0.0,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.33333333333333331,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11255411255411256,0.017316017316017316,0.095238095238095233,0.0,0.012987012987012988,0.021645021645021644,0.034632034632034632,0.034632034632034632,0.26839826839826841,0.23809523809523808,0.16450216450216451,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.66666666666666663,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
0.37037037037037035,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
